0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.0
0.0, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.0640117487986, 0.307931431511
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.319877217975, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 0.959631641236
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
0.574855243847, 1.28105506807
